0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,country
63.306,145608,1339.076036,STP,Africa,1997,0.009691835235101821,-0.5957833431462405,-0.26998352666871756,1.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe
64.337,170372,1353.09239,STP,Africa,2002,0.00981556502518476,-0.5943612093317556,-0.26825686101024365,1.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe
65.528,199579,1598.435089,STP,Africa,2007,0.011981335142410076,-0.5694681345432,-0.23803325129543546,1.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe
39.875,4005677,6459.554823,SAU,Asia,1952,0.054893017043127566,-0.07624694806482854,0.36080497057220795,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
42.868,4419650,8157.591248,SAU,Asia,1957,0.06988248509012703,0.09604001174079711,0.5699849885629948,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
45.914,4943029,11626.41975,SAU,Asia,1962,0.10050367390900057,0.44799589908089515,0.9973077466453575,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
49.901,5618198,16903.04886,SAU,Asia,1967,0.1470832774297037,0.9833756907033068,1.6473323020140744,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
53.886,6472756,24837.42865,SAU,Asia,1972,0.21712425569373792,1.7884174152719063,2.6247634588386033,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
58.69,8128505,34167.7626,SAU,Asia,1977,0.29948806164764097,2.735096088679466,3.7741613131991487,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
63.012,11254672,33693.17525,SAU,Asia,1982,0.2952986274202008,2.6869432867195737,3.715697201976564,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
66.295,14619745,21198.26136,SAU,Asia,1987,0.18499939605703097,1.4191785347701655,2.1764567747262857,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
68.768,16945857,24841.61777,SAU,Asia,1992,0.21716123527760345,1.7888424537095011,2.6252795138442937,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
70.533,21229759,20586.69019,SAU,Asia,1997,0.17960073300350957,1.3571270168917613,2.1011177145861324,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
71.626,24501530,19014.54118,SAU,Asia,2002,0.1657225399308746,1.197612904410738,1.90744568649875,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
72.777,27601038,21654.83194,SAU,Asia,2007,0.18902978670080647,1.465503310850803,2.232701411609422,0.0,0.0,1.0,0.0,0.0,0.0,Saudi Arabia
37.278,2755589,1450.356983,SEN,Africa,1952,0.01067417117014888,-0.5844925040566603,-0.25627489818891813,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
39.329,3054547,1567.653006,SEN,Africa,1957,0.011709605371036894,-0.5725913605343942,-0.2418252763550474,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
41.454,3430243,1654.988723,SEN,Africa,1962,0.012480564061945592,-0.5637300634839646,-0.23106644539928728,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
43.563,3965841,1612.404632,SEN,Africa,1967,0.01210465170697063,-0.5680507502881219,-0.23631235225402467,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
45.815,4588696,1597.712056,SEN,Africa,1972,0.011974952546671339,-0.5695414952530028,-0.23812232126691613,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
48.879,5260855,1561.769116,SEN,Africa,1977,0.01165766515359011,-0.5731883545122651,-0.2425501089899279,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
52.379,6147783,1518.479984,SEN,Africa,1982,0.011275529027802149,-0.5775805765135714,-0.24788286939320697,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
55.769,7171347,1441.72072,SEN,Africa,1987,0.010597934296558855,-0.5853687605812232,-0.2573387938881598,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
58.196,8307920,1367.899369,SEN,Africa,1992,0.009946274081436656,-0.5928588567565948,-0.26643279876516596,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
60.187,9535314,1392.368347,SEN,Africa,1997,0.010162274726931486,-0.5903761739547986,-0.26341848106096466,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
61.6,10870037,1519.635262,SEN,Africa,2002,0.011285727279389361,-0.5774633591609754,-0.2477405514374397,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
63.062,12267493,1712.472136,SEN,Africa,2007,0.012988000633805926,-0.5578976547563241,-0.22398510062453553,1.0,0.0,0.0,0.0,0.0,0.0,Senegal
57.996,6860147,3581.459448,SRB,Europe,1952,0.029486542821127625,-0.36826559671624504,0.006254247479385571,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
61.685,7271135,4981.090891,SRB,Europe,1957,0.04184183183821938,-0.22625554168292566,0.1786739471493801,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
64.531,7616060,6289.629157,SRB,Europe,1962,0.05339299307228012,-0.09348802485037877,0.3398719367764362,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
66.914,7971222,7991.707066,SRB,Europe,1967,0.068418137441877,0.07920899388049234,0.5495498225887744,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
68.7,8313288,10522.06749,SRB,Europe,1972,0.09075497083633141,0.3359455975510726,0.8612633001223884,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
70.3,8686367,12980.66956,SRB,Europe,1977,0.11245835518425655,0.5854014218053246,1.1641369120561174,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
70.162,9032824,15181.0927,SRB,Europe,1982,0.1318826571964517,0.8086617756440525,1.4352056272119444,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
71.218,9230783,15870.87851,SRB,Europe,1987,0.1379717623570013,0.8786491436252553,1.5201798986829405,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
71.659,9826397,9325.068238,SRB,Europe,1992,0.080188423631588,0.21449510392182788,0.7138057300833248,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
72.232,10336594,7914.320304,SRB,Europe,1997,0.06773500345300526,0.0713571423195451,0.54001659701771,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
73.213,10111559,7236.075251,SRB,Europe,2002,0.06174777467493063,0.002540727981098007,0.4564640239987289,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
74.002,10150265,9786.534714,SRB,Europe,2007,0.08426203294580718,0.26131662967458413,0.7706534892542302,0.0,0.0,0.0,1.0,0.0,0.0,Serbia
30.331,2143249,879.7877358,SLE,Africa,1952,0.00563745383382617,-0.642383865815094,-0.32656295776001115,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
31.57,2295678,1004.484437,SLE,Africa,1957,0.006738217746004109,-0.6297318312466726,-0.31120165112584525,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
32.767,2467895,1116.639877,SLE,Africa,1962,0.007728273294534033,-0.6183522639424776,-0.2973852944143191,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
34.113,2662190,1206.043465,SLE,Africa,1967,0.008517486179418467,-0.609281155604955,-0.28637172375650416,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
35.4,2879013,1353.759762,SLE,Africa,1972,0.009821456271757671,-0.5942934961241668,-0.26817464788164924,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
36.788,3140897,1348.285159,SLE,Africa,1977,0.009773129047717996,-0.5948489628344953,-0.26884906071353676,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
38.445,3464522,1465.010784,SLE,Africa,1982,0.010803528042959538,-0.5830056932988247,-0.25446970584340445,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
40.006,3868905,1294.447788,SLE,Africa,1987,0.00929787802220542,-0.6003114351566173,-0.27548125191306105,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
38.333,4260884,1068.696278,SLE,Africa,1992,0.007305049720122985,-0.6232167396346584,-0.30329143562172173,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
39.897,4578212,574.6481576,SLE,Africa,1997,0.0029438249516873243,-0.6733440793125454,-0.36415290666677685,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
41.012,5359092,699.489713,SLE,Africa,2002,0.00404586756870952,-0.6606773474800574,-0.3487737555366297,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
42.568,6144562,862.5407561,SLE,Africa,2007,0.005485205597384248,-0.6441337868736734,-0.32868760212618414,1.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone
60.396,1127000,2315.138227,SGP,Asia,1952,0.018308053832343504,-0.4967496681362311,-0.1497430514542315,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
63.179,1445929,2843.104409,SGP,Asia,1957,0.022968691318365222,-0.44318091835104106,-0.0847032361574029,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
65.798,1750200,3674.735572,SGP,Asia,1962,0.030309940635014892,-0.3588015713338611,0.017744873363003396,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
67.946,1977600,4977.41854,SGP,Asia,1967,0.04180941404837611,-0.22662814746441187,0.17822155258531855,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
69.521,2152400,8597.756202,SGP,Asia,1972,0.07376805457276754,0.14070023258243378,0.6242086269025754,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
70.795,2325300,11210.08948,SGP,Asia,1977,0.09682850582233032,0.4057540040088533,0.9460202877389864,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
71.76,2651869,15169.16112,SGP,Asia,1982,0.13177733081208973,0.8074511681366916,1.433735783525253,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
73.56,2794552,18861.53081,SGP,Asia,1987,0.16437183624854662,1.1820880952382646,1.8885964371669066,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
75.788,3235865,24769.8912,SGP,Asia,1992,0.2165280668052982,1.7815648991761313,2.6164435636949803,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
77.158,3802309,33519.4766,SGP,Asia,1997,0.29376529731865014,2.669319393680388,3.694299376702012,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
78.77,4197776,36023.1054,SGP,Asia,2002,0.31586615649141353,2.9233437409106346,4.002719802622058,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
79.972,4553009,47143.17964,SGP,Asia,2007,0.4140289491421906,4.051613874233866,5.372594615279323,0.0,0.0,1.0,0.0,0.0,0.0,Singapore
64.36,3558137,5074.659104,SVK,Europe,1952,0.04266780807661388,-0.21676188023086623,0.19020055528954757,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
67.45,3844277,6093.26298,SVK,Europe,1957,0.05165956468857926,-0.11341182103395202,0.3156817133908324,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
70.33,4237384,7481.107598,SVK,Europe,1962,0.06391080515046225,0.027402313690996445,0.48664940164973225,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
70.98,4442238,8412.902397,SVK,Europe,1967,0.07213625200209313,0.12194451002957273,0.601436605239044,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
70.35,4593433,9674.167626,SVK,Europe,1972,0.0832701090681375,0.24991558804278816,0.7568110597613457,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
70.45,4827803,10922.66404,SVK,Europe,1977,0.09429124903246212,0.37659111062251477,0.9106125321543498,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
70.8,5048043,11348.54585,SVK,Europe,1982,0.09805073362820235,0.4198021284788704,0.9630766391464887,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
71.08,5199318,12037.26758,SVK,Europe,1987,0.10413044559027594,0.48968153228127753,1.0479198272848385,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
71.38,5302888,9498.467723,SVK,Europe,1992,0.0817191128450268,0.23208864294294232,0.7351667014134264,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
72.71,5383010,12126.23065,SVK,Europe,1997,0.10491576978915346,0.4987079445770415,1.0588791308128034,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
73.8,5410052,13638.77837,SVK,Europe,2002,0.11826783066647056,0.6521747633113516,1.2452089142163156,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
74.663,5447502,18678.31435,SVK,Europe,2007,0.16275448739052412,1.1634985017436794,1.8660261189836507,0.0,0.0,0.0,1.0,0.0,0.0,Slovak Republic
65.57,1489518,4215.041741,SVN,Europe,1952,0.03507950973057902,-0.30398077606073576,0.08430484374288098,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
67.85,1533070,5862.276629,SVN,Europe,1957,0.04962052566878467,-0.136848265379005,0.2872266529772689,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
69.15,1582962,7402.303395,SVN,Europe,1962,0.06321515865816882,0.019406645073478234,0.47694156243109503,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
69.18,1646912,9405.489397,SVN,Europe,1967,0.0808983438520174,0.22265483287944124,0.7237127610744061,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
69.82,1694510,12383.4862,SVN,Europe,1972,0.10718670095992518,0.5248097265824682,1.090570277000807,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
70.97,1746919,15277.03017,SVN,Europe,1977,0.13272954812287868,0.8183958277494092,1.4470241026021826,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
71.063,1861252,17866.72175,SVN,Europe,1982,0.1555901290965722,1.0811523167054264,1.7660465471854843,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
72.25,1945870,18678.53492,SVN,Europe,1987,0.1627564344788895,1.1635208813193847,1.866053290860466,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
73.64,1999210,14214.71681,SVN,Europe,1992,0.12335194471509513,0.7106108966014809,1.3161584012043734,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
75.13,2011612,17161.10735,SVN,Europe,1997,0.14936129657768044,1.0095589409796548,1.6791223618656321,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
76.66,2011497,20660.01936,SVN,Europe,2002,0.1802480484759253,1.3645671751700912,2.1101510880014573,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
77.926,2009245,25768.25759,SVN,Europe,2007,0.22534117639574958,1.8828616131763731,2.739431678877255,0.0,0.0,0.0,1.0,0.0,0.0,Slovenia
32.978,2526994,1135.749842,SOM,Africa,1952,0.007896967090220293,-0.6164133198047852,-0.29503115008405056,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
34.977,2780415,1258.147413,SOM,Africa,1957,0.008977435360819875,-0.603994560651734,-0.27995307182444623,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
36.981,3080153,1369.488336,SOM,Africa,1962,0.009960300735826141,-0.5926976362494072,-0.2662370549396784,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
38.977,3428839,1284.73318,SOM,Africa,1967,0.009212122025419236,-0.6012971032220261,-0.2766779882411487,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
40.973,3840161,1254.576127,SOM,Africa,1972,0.008945909725329639,-0.6043569121292862,-0.28039301625598595,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
41.974,4353666,1450.992513,SOM,Africa,1977,0.010679781330500952,-0.5844280216168531,-0.2561966076558787,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
42.955,5828892,1176.807031,SOM,Africa,1982,0.008259400671475842,-0.6122475562399813,-0.28997334130726227,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
44.501,6921858,1093.244963,SOM,Africa,1987,0.007521753981578011,-0.6207259695642366,-0.30026729886331843,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
39.658,6099799,926.9602964,SOM,Africa,1992,0.006053871043373866,-0.6375976215788901,-0.3207518002785222,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
43.795,6633514,930.5964284,SOM,Africa,1997,0.006085969108896031,-0.6372286906663909,-0.32030386750983797,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
45.936,7753310,882.0818218,SOM,Africa,2002,0.005657704947576024,-0.6421511021966855,-0.32628035077721196,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
48.159,9118773,926.1410683,SOM,Africa,2007,0.006046639282472063,-0.6376807424805728,-0.3208527204626676,1.0,0.0,0.0,0.0,0.0,0.0,Somalia
45.009,14264935,4725.295531,ZAF,Africa,1952,0.03958379053896355,-0.25220916921290376,0.14716268083083817,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
47.985,16151549,5487.104219,ZAF,Africa,1957,0.046308679839676035,-0.17491418255852,0.24100940444360042,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
49.951,18356657,5768.729717,ZAF,Africa,1962,0.04879473746561378,-0.14633976557911665,0.275702668893628,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
51.927,20997321,7114.477971,ZAF,Africa,1967,0.0606743709974082,-0.009796831675099245,0.4414845330740682,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
53.696,23935810,7765.962636,ZAF,Africa,1972,0.06642537163870932,0.05630440775669712,0.5217405110607725,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
55.527,27129932,8028.651439,ZAF,Africa,1977,0.06874426501514147,0.082957460999562,0.5541009762006873,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
58.161,31140029,8568.266228,ZAF,Africa,1982,0.07350773093278447,0.13770810715426052,0.6205757759218505,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
60.834,35933379,7825.823398,ZAF,Africa,1987,0.06695379433097756,0.06237802817189415,0.5291147199338844,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
61.888,39964159,7225.069258,ZAF,Africa,1992,0.0616506189378863,0.0014240328114923507,0.4551082027808499,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
60.236,42835005,7479.188244,ZAF,Africa,1997,0.06389386199480888,0.027207571304683556,0.48641295766164133,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
53.365,44433622,7710.946444,ZAF,Africa,2002,0.06593971453506291,0.050722329351186715,0.5149631016584124,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
49.339,43997828,9269.657808,ZAF,Africa,2007,0.07969928638003847,0.2088730251573971,0.7069797547546287,1.0,0.0,0.0,0.0,0.0,0.0,South Africa
64.94,28549870,3834.034742,ESP,Europe,1952,0.03171615889009652,-0.3426386850171794,0.03736883593289785,0.0,0.0,0.0,1.0,0.0,0.0,Spain
66.66,29841614,4564.80241,ESP,Europe,1957,0.03816703264521418,-0.2684931967400555,0.12739163620311325,0.0,0.0,0.0,1.0,0.0,0.0,Spain
69.69,31158061,5693.843879,ESP,Europe,1962,0.048133680459210765,-0.15393786722850655,0.2664775305459066,0.0,0.0,0.0,1.0,0.0,0.0,Spain
71.44,32850275,7993.512294,ESP,Europe,1967,0.06843407314680366,0.07939215676162784,0.5497722074681316,0.0,0.0,0.0,1.0,0.0,0.0,Spain
73.06,34513161,10638.75131,ESP,Europe,1972,0.09178500079666742,0.3477846254484317,0.8756375050613865,0.0,0.0,0.0,1.0,0.0,0.0,Spain
74.39,36439000,13236.92117,ESP,Europe,1977,0.11472042404422647,0.6114013415845465,1.1957043835194978,0.0,0.0,0.0,1.0,0.0,0.0,Spain
76.3,37983310,13926.16997,ESP,Europe,1982,0.12080478873271232,0.681334223207905,1.280612501073059,0.0,0.0,0.0,1.0,0.0,0.0,Spain
76.9,38880702,15764.98313,ESP,Europe,1987,0.13703696767800325,0.8679047374340506,1.5071347147473007,0.0,0.0,0.0,1.0,0.0,0.0,Spain
77.57,39549438,18603.06452,ESP,Europe,1992,0.16209021723370037,1.155863468569058,1.8567561406949318,0.0,0.0,0.0,1.0,0.0,0.0,Spain
78.77,39855442,20445.29896,ESP,Europe,1997,0.17835259763196654,1.3427811142943666,2.0836998196577947,0.0,0.0,0.0,1.0,0.0,0.0,Spain
79.78,40152517,24835.47166,ESP,Europe,2002,0.21710698030515294,1.7882188542442945,2.624522378495814,0.0,0.0,0.0,1.0,0.0,0.0,Spain
80.941,40448191,28821.0637,ESP,Europe,2007,0.2522899149303365,2.19260684350495,3.1155049053465778,0.0,0.0,0.0,1.0,0.0,0.0,Spain
57.593,7982342,1083.53203,LKA,Asia,1952,0.007436012770905132,-0.6217114676800181,-0.30146382884923045,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
61.456,9128546,1072.546602,LKA,Asia,1957,0.00733903857202208,-0.6228260762740497,-0.3028171166779509,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
62.192,10421936,1074.47196,LKA,Asia,1962,0.007356034728167576,-0.6226307247071022,-0.30257993306095116,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
64.266,11737396,1135.514326,LKA,Asia,1967,0.007894888065586556,-0.6164372158384793,-0.29506016314901884,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
65.042,13016733,1213.39553,LKA,Asia,1972,0.008582386756210843,-0.6085351969738595,-0.2854660275851341,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
65.949,14116836,1348.775651,LKA,Asia,1977,0.009777458880725735,-0.5947991963075558,-0.26878863731868274,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
68.757,15410151,1648.079789,LKA,Asia,1982,0.012419575237496889,-0.5644310609518826,-0.2319175525470136,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
69.011,16495304,1876.766827,LKA,Asia,1987,0.014438317002040575,-0.5412279105695381,-0.20374574302702653,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
70.379,17587060,2153.739222,LKA,Asia,1992,0.016883299220106607,-0.5131256088862083,-0.1696256913508374,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
70.457,18698655,2664.477257,LKA,Asia,1997,0.02139185471591689,-0.4613048693474501,-0.10670820043194904,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
70.815,19576783,3015.378833,LKA,Asia,2002,0.02448944902170085,-0.42570153079124523,-0.06348086037022123,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
72.396,20378239,3970.095407,LKA,Asia,2007,0.03291723853741386,-0.32883363467970994,0.0541300619781745,0.0,0.0,1.0,0.0,0.0,0.0,Sri Lanka
38.635,8504667,1615.991129,SDN,Africa,1952,0.012136311618024753,-0.5676868554650283,-0.23587053398915211,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
39.624,9753392,1770.337074,SDN,Africa,1957,0.01349880512917628,-0.5520265355620696,-0.21685675602976293,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
40.87,11183227,1959.593767,SDN,Africa,1962,0.015169474327220302,-0.5328240851435888,-0.1935423454177427,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
42.858,12716129,1687.997641,SDN,Africa,1967,0.012771951286826252,-0.5603808973265346,-0.22700009796442797,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
45.083,14597019,1659.652775,SDN,Africa,1972,0.012521736122446912,-0.5632568372753717,-0.23049188382516203,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
47.8,17104986,2202.988423,SDN,Africa,1977,0.017318048035774535,-0.5081286635979786,-0.1635587138705329,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
50.338,20367053,1895.544073,SDN,Africa,1982,0.014604073710662212,-0.5393227249214374,-0.20143258613694542,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
51.744,24725960,1507.819159,SDN,Africa,1987,0.011181420271747546,-0.5786622500873699,-0.24919616958657395,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
53.556,28227588,1492.197043,SDN,Africa,1992,0.011043515568903189,-0.5802473084711268,-0.25112064803581224,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
55.373,32160729,1632.210764,SDN,Africa,1997,0.012279490937965721,-0.566041171331187,-0.2338724475575822,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
56.369,37090298,1993.398314,SDN,Africa,2002,0.015467884991231699,-0.5293941925073126,-0.1893779849567294,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
58.556,42292929,2602.394995,SDN,Africa,2007,0.020843821665015493,-0.46760388862663677,-0.11435607446508042,1.0,0.0,0.0,0.0,0.0,0.0,Sudan
41.407,290243,1148.376626,SWZ,Africa,1952,0.008008430408979408,-0.6151321751865346,-0.2934756646625374,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
43.424,326741,1244.708364,SWZ,Africa,1957,0.008858801748135412,-0.6053581196783837,-0.2816086196502822,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
44.992,370006,1856.182125,SWZ,Africa,1962,0.014256604920754683,-0.5433164851571444,-0.2062815592623555,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
46.633,420690,2613.101665,SWZ,Africa,1967,0.020938335119198178,-0.46651756350617174,-0.11303712665557072,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
49.552,480105,3364.836625,SWZ,Africa,1972,0.027574298280431554,-0.39024468211730307,-0.02043137913333866,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
52.537,551425,3781.410618,SWZ,Africa,1977,0.03125161783927699,-0.34797805830912415,0.03088610385306665,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
55.561,649901,3895.384018,SWZ,Africa,1982,0.03225772148484978,-0.3364140363037007,0.044926413890862944,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
57.678,779348,3984.839812,SWZ,Africa,1987,0.03304739521978275,-0.3273376310167774,0.05594641577233032,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
58.474,962344,3553.0224,SWZ,Africa,1992,0.029235513917347192,-0.3711508896779474,0.002751105777201577,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
54.289,1054486,3876.76846,SWZ,Africa,1997,0.032093392081952506,-0.3383028166889067,0.042633175241787065,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
43.869,1130269,4128.116943,SWZ,Africa,2002,0.03431217843960693,-0.3128003802568814,0.07359663363514696,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
39.613,1133066,4513.480643,SWZ,Africa,2007,0.0377139881903156,-0.2737004296816473,0.12106934064671548,1.0,0.0,0.0,0.0,0.0,0.0,Swaziland
71.86,7124673,8527.844662,SWE,Europe,1952,0.0731509083328413,0.1336068354652727,0.615596269134712,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
72.49,7363802,9911.878226,SWE,Europe,1957,0.08536850659994137,0.2740342912605776,0.7860944760959515,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
73.37,7561588,12329.44192,SWE,Europe,1962,0.10670962343893908,0.5193262607633624,1.0839125968142944,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
74.16,7867931,15258.29697,SWE,Europe,1967,0.13256418023165806,0.8164951111170019,1.4447163717105882,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
74.72,8122293,17832.02464,SWE,Europe,1972,0.15528383930560483,1.077631862427809,1.761772232461035,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
75.44,8251648,18855.72521,SWE,Europe,1977,0.16432058713844955,1.1814990447567078,1.887881249026907,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
76.42,8325260,20667.38125,SWE,Europe,1982,0.18031303578320318,1.3653141306698964,2.1110579945082755,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
77.19,8421403,23586.92927,SWE,Europe,1987,0.20608543448629377,1.6615386668263186,2.470715242348861,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
78.16,8718867,23880.01683,SWE,Europe,1992,0.20867267381220694,1.6912760528598656,2.5068205108643324,0.0,0.0,0.0,1.0,0.0,0.0,Sweden
